Instances,algo_fixed_angles_constant,algo_fourier,algo_interp,algo_qibpi,algo_random,algo_three_regular,algo_tqa,feature_algebraic_connectivity,feature_average_distance,feature_bipartite,feature_clique_number,feature_coefficient_of_variation,feature_density,feature_diameter,feature_edge_connectivity,feature_entropy,feature_eulerian,feature_first_quartile,feature_group_size,feature_interquartile_range,feature_is_distance_regular,feature_kurtosis_weight,feature_laplacian_largest_eigenvalue,feature_laplacian_second_largest_eigenvalue,feature_maximum_degree,feature_maximum_weighted_degree,feature_mean_weight,feature_median_weight,feature_minimum_degree,feature_minimum_dominating_set,feature_minimum_weighted_degree,feature_number_of_cut_vertices,feature_number_of_edges,feature_number_of_minimal_odd_cycles,feature_number_of_orbits,feature_planar,feature_radius,feature_ratio_of_two_largest_laplacian_eigenvaleus,feature_regular,feature_skewness_weight,feature_smallest_eigenvalue,feature_std_dev_weight,feature_third_quartile,feature_variance_weight,feature_vertex_connectivity,feature_weighted_average_clustering,feature_weighted_average_shortest_path_length,feature_weighted_diameter,feature_weighted_radius,Source
d5ac98bc22664a128fe2ede414567b03,139.0,100000.0,1009.0,11.0,335.0,11.0,73.0,0.0939070631251537,2.4242424242424243,0,3,0.6677588519409227,0.2727272727272727,5,2,1.3862943611198906,0,0.220784698956214,16.0,0.2622303572819654,0,-0.095601641923734,5.414213562373097,0.2907246405630774,3,1.6944422728876851,0.4000786702101284,0.3439439711352435,3,4,0.4900217153035243,0,18,6,3,1,3,18.623167103713023,1,0.9107635708259568,1.887379141862766e-15,0.2671560735055663,0.4830150562381794,0.0713723676109115,2,0.0753887077818827,0.7663546653866538,1.572952175281166,0.9576312087298676,3-Regular Graph
6e62911340284e38b3ae2dc75811636d,120.0,100000.0,492.0,43.0,100000.0,100000.0,45.0,0.2033370568919505,1.4696969696969695,0,4,1.154818625723831,0.5454545454545454,3,4,0.0,0,0.0398686396127029,1.0,0.2529245512446063,0,2.019505800831268,10.477182189747548,2.843909766381662,9,3.609633686731143,0.2140331290848439,0.11495932671159,4,3,0.2573211705065812,0,36,16,12,0,2,3.684076869667276,0,1.6615916546887222,0.0,0.2471694439891308,0.2927931908573092,0.061092734041896,4,0.0922409742056854,0.0667224981871608,0.1912360237069861,0.1063781741638415,Uniform Random
6bf405925fcb436e8ab7fd0e60bca2bb,176.0,100000.0,553.0,100000.0,100000.0,13.0,71.0,0.1300176130907284,1.7121212121212122,0,3,1.1830168747711662,0.3636363636363636,3,3,0.0,0,0.0589522634295798,1.0,0.2270464261481868,0,2.247574336368801,7.521091507459185,1.775840779951864,5,1.4696048974005769,0.2095138656110903,0.1026604746061815,3,4,0.1873739195813197,0,24,8,12,0,2,4.235228513934144,0,1.706028242039212,0.0,0.2478584385164581,0.2859986895777666,0.0614338055438168,3,0.0382095420405611,0.146980255888065,0.3386210826199973,0.2012796519297943,Watts-Strogatz small world
22b590384a3e46aa83c000c09f1959c0,62.0,1162.0,684.0,24.0,96.0,13.0,38.0,0.0,2.6515151515151514,1,2,0.7059279420494903,0.1666666666666666,5,1,0.5776226504666211,0,0.1993126253024962,48.0,0.6234316834794082,0,-1.3827421060337124,6.356080073445781,0.1723306820926563,5,3.0941652186307103,0.4900021332380501,0.4601884771025289,1,5,0.0,4,11,0,8,1,3,36.8830436708208,0,-0.0290162948460011,3.640804684596954e-16,0.3459061975165968,0.8227443087819045,0.1196510974803909,1,0.0,1.6251113547033804,3.197845159182199,1.832862669972673,Power Law Tree
f3e137595eeb4f77a95f55f4f75a8eb7,50.0,100000.0,586.0,31.0,100000.0,72.0,41.0,0.6667493217893629,1.7575757575757576,0,3,0.3467027438039127,0.3636363636363636,3,2,0.0,0,0.563674748964955,1.0,0.2880005417429634,0,1.1074943543220073,8.003893586408246,1.1596989059875602,6,4.946001004536656,0.6744296005545318,0.7128022516191811,2,5,0.880436218832383,0,24,10,12,0,2,6.901699695570897,0,-1.0961772208571123,2.829135275854285e-15,0.233826593014833,0.8516752907079184,0.0546748756009243,2,0.1728628050502053,1.0683188764761768,2.2473090392456503,1.2821000743461064,Watts-Strogatz small world
b12ef488720c447fb60972931d0f34eb,50.0,1254.0,669.0,19.0,335.0,15.0,62.0,0.0,3.954545454545455,1,2,0.5736508083192128,0.1666666666666666,9,1,0.2746530721670274,0,0.4940094760616086,6.0,0.3458365306145429,0,-0.7323695173520481,5.098076143935957,0.0751997997934682,4,2.219119785337373,0.5695327152741284,0.5414622385689762,1,5,0.0,8,11,0,10,1,5,67.7937462325368,0,-0.3625386830236733,-5.332929464075912e-16,0.3267129024812398,0.8398460066761515,0.106741320647716,1,0.0,2.267228426646266,5.046556028018658,2.5424542740963494,Power Law Tree
fa31a5dcd94d40b5aff901a35e2556c1,88.0,1634.0,307.0,20.0,168.0,15.0,31.0,0.0,2.9393939393939394,1,2,0.5262557025488347,0.1666666666666666,6,1,0.4620981203732968,0,0.4033140794549659,24.0,0.3964945870652083,0,-0.8529947139580774,6.160164312033127,0.133288236131372,5,3.273448972400138,0.5712985331783299,0.6026118706232055,1,8,0.0,5,11,0,9,1,3,46.21686422469815,0,-0.4868427846126872,5.12482262492523e-17,0.3006491109428807,0.7998086665201742,0.0903898879107446,1,0.0,1.7394461694402366,4.08912548958776,2.270530469076287,Power Law Tree
d2a76206829d4253b2f10f651a99716e,130.0,100000.0,672.0,100000.0,100000.0,100000.0,29.0,5.861027312604676,1.0,0,12,0.152851432876945,1.0,1,11,2.4849066497880004,0,0.5809889251473032,479001600.0,0.0080163858494898,1,32.253735772684955,12.000000000000009,11.999999999999996,11,6.821399339200216,0.5811069683129217,0.5860493830402027,11,1,5.844827251766584,0,66,55,1,0,1,1.000000000000001,1,-2.655342692504679,1.7763568394002505e-15,0.0888230327614076,0.589005310996793,0.007889531148934,11,0.5621749032286131,0.5800252948018564,1.0,0.5889040731874421,Geometric
029475f78e34473e8a965c63e05ccc1d,100000.0,100000.0,438.0,15.0,100000.0,14.0,34.0,0.4760492977889325,1.7272727272727273,0,3,0.680285333728609,0.3636363636363636,3,3,0.0,0,0.1795488710838089,1.0,0.5258546266302109,0,-1.1379970587072472,8.227372397572665,1.5522892601765237,6,2.4888782514603607,0.4454045516838827,0.3863068275821799,3,4,0.7161663114784556,0,24,4,12,0,2,5.300154171418453,0,0.1507990391849941,1.2086482530961062e-15,0.3030021840865116,0.7054034977140198,0.0918103235611963,3,0.0311280745466736,0.4783544886014898,1.271039241342787,0.7738340320380133,Watts-Strogatz small world
eaa8522bfa074f3d85b8d06f28569576,152.0,100000.0,975.0,13.0,100000.0,21.0,39.0,0.739873360763358,1.4848484848484849,0,6,0.5325371927069938,0.5454545454545454,3,4,0.2310490601866484,0,0.2831646046519004,4.0,0.4477073350235988,0,-1.1605269014509765,10.286296258587488,1.8071945864947625,9,5.233814290211063,0.5240248687675829,0.5312222818459527,4,2,2.175805920729103,0,36,21,10,0,2,5.691858715966388,0,-0.122655198363498,-2.220446049250313e-16,0.2790627325221395,0.7308719396754992,0.0778760086827231,3,0.3549543826053885,0.4698164772123949,1.1642832540052348,0.6501430425188219,Geometric
9df429c9a8fd413a855f76ee49500c30,100.0,100000.0,699.0,69.0,268.0,69.0,76.0,0.1037808334757743,2.1666666666666665,0,3,0.6176327536208233,0.2727272727272727,4,2,0.3465735902799726,0,0.2312108041842823,4.0,0.4319689048265787,0,-1.0702116444998315,5.398191360750694,0.4800256836266363,3,2.221507650671528,0.4749093247781444,0.4975576930242041,3,4,0.4501970888074805,0,18,4,9,0,3,11.24563027537794,1,0.1070334672822515,5.551115123125783e-17,0.2933195539829312,0.6631797090108611,0.0860363607487457,2,0.1459274608684937,0.8012465872774153,1.8912338488103704,1.0646787520834355,3-Regular Graph
5c4092880664464bb89df2360a863fc4,106.0,100000.0,491.0,16.0,100000.0,16.0,57.0,0.0836723790276193,2.272727272727273,0,3,0.6185631858685535,0.2727272727272727,5,2,1.1552453009332422,0,0.2262859454308193,4.0,0.608206674451924,0,-1.4133857767065123,5.588737553078025,0.4112624469219697,3,2.7152446318403367,0.5232613851649858,0.5384678211817902,3,4,0.7510853818185073,0,18,5,4,1,3,13.589224094993522,1,0.0383355806619798,-3.3306690738754696e-16,0.3236702294496458,0.8344926198827434,0.1047624174319864,2,0.0870146145729772,0.911244270390082,2.056496084834027,1.462302237120346,3-Regular Graph
415aed90b46743f1ac39fab8a2149a56,29.0,1147.0,100000.0,35.0,100000.0,100000.0,17.0,4.162048485651293,1.4242424242424243,0,4,0.1662104823341313,0.5757575757575758,2,6,1.8483924814931876,0,0.9030310074300528,4608.0,0.0065273018262382,0,31.493473580500734,12.000000000000004,5.999999999999999,7,6.339759363060714,0.8834210402928,0.9063563215315916,6,5,4.591342419557408,0,38,7,2,0,2,2.000000000000001,0,-5.712549413016573,8.881784197001252e-16,0.1468338372111863,0.9095583092562912,0.0215601757501611,6,0.1285919165004029,1.1439769926560837,1.8145700438298125,0.9451861999198992,Nearly Complete BiPartite
a06da107869a488abf4c620b9fb2ac6f,39.0,100000.0,388.0,16.0,43.0,21.0,28.0,0.5966231850290956,1.5151515151515151,1,2,0.7075108634495659,0.4848484848484848,2,4,1.8483924814931876,1,0.1569403103677165,967680.0,0.3820198242224377,0,-0.5713495001294686,12.000000000000004,3.999999999999998,8,3.114738817727553,0.3615031617916872,0.2882356400447292,4,4,0.6447401010300682,0,32,0,2,0,2,3.0000000000000027,0,0.5459071438751659,0.0,0.2557674141389847,0.5389601345901542,0.0654169701353429,4,0.0,0.2625615937910097,0.629468310883418,0.3284377737176912,Nearly Complete BiPartite
d7fd8129725049419fb7b58632ab4a93,181.0,100000.0,631.0,18.0,100000.0,27.0,49.0,1.1941056420164808,1.4696969696969695,0,4,0.4613374421423678,0.5303030303030303,2,4,0.0,0,0.333871932990215,1.0,0.3137987556574758,0,-0.5256759679542626,9.75076824270588,2.953940271347763,8,4.1002597665740295,0.4884262330604759,0.5206822753123239,4,2,1.3448310340739518,0,35,21,12,0,2,3.3009361554412884,0,-0.1201117208860231,1.7763568394002505e-15,0.2253293090353519,0.6476706886476908,0.0507732975103491,4,0.2026359996757621,0.5696717903626576,1.1093851274220832,0.842006364353957,Uniform Random
5d70920e71b148558dffabd3c2f3b16c,100000.0,100000.0,724.0,16.0,100000.0,100000.0,43.0,0.3667045159909216,1.5,0,4,0.9442515929773916,0.5151515151515151,3,3,0.0,0,0.0696681310801649,1.0,0.2413835877042907,0,2.138316554090906,9.983748375243213,2.4282170308317235,8,2.4158120117031108,0.2355566134367845,0.149290059420469,3,5,0.4457342075645084,0,34,17,12,0,2,4.111555206341476,0,1.5042368446524952,-4.440892098500626e-16,0.2224247074740434,0.3110517187844557,0.0494727504949137,3,0.0737203999084672,0.151486185235197,0.3532059194796683,0.2046384683476007,Uniform Random
b811cb7241ec447199a3fb213ff97156,123.0,100000.0,1082.0,16.0,174.0,16.0,30.0,0.5743146467945842,1.7727272727272727,0,3,0.4794631078344877,0.3636363636363636,3,3,0.0,0,0.3851023018518434,1.0,0.3417565067508668,0,-0.5699795259992104,7.728530198680542,1.3300587183872137,6,3.262436610278284,0.5290021832896742,0.5165248982511623,3,4,1.2370873330943506,0,24,8,12,0,2,5.8106684252646446,0,-0.0367330050571812,0.0,0.2536370308512965,0.7268588086027102,0.0643317434190615,3,0.1370462203357897,0.7513751820243009,1.4735171950589632,0.9178327709514766,Watts-Strogatz small world
e68e7164f94e4a9f8049eee8ee5a1614,100000.0,100000.0,671.0,23.0,100000.0,100000.0,63.0,0.1017051282107661,1.7272727272727273,0,4,0.981509148948596,0.3787878787878788,3,2,0.0,0,0.1146904319278785,1.0,0.1912791202816476,0,2.923215038707756,7.850789679968912,1.3830161913661931,6,2.2578274268118794,0.2393158862330545,0.174371802448516,2,5,0.1244631300669264,0,25,12,12,0,2,5.676571054611891,0,1.7907190257119117,0.0,0.2348907318264844,0.3059695522095262,0.0551736558979814,2,0.0738857376398405,0.20964524182515,0.5355344065853751,0.3608668227770659,Uniform Random
2bb01365917942eaa414a90e606afb5f,100000.0,100000.0,1298.0,65.0,100000.0,27.0,67.0,0.0,3.212121212121212,1,2,0.4163793944498734,0.1666666666666666,7,1,0.3901776022603516,0,0.549949508903366,12.0,0.3256812950167673,0,0.4530536718433242,5.682366548893569,0.109865575867939,4,3.1035289469048952,0.6694713429090083,0.6491785039517814,1,6,0.0,6,11,0,9,1,4,51.72108282328495,0,-0.990782282412198,1.0605032492430263e-16,0.2787540723619964,0.8756308039201334,0.0777038328583971,1,0.0,2.303729751781883,5.487700121360027,3.0186175725537345,Power Law Tree
be2a7d370cc247899e3eb26c88b1636a,100000.0,100000.0,592.0,24.0,100000.0,19.0,48.0,0.1747839936719983,1.8333333333333333,0,4,0.7639042285353129,0.3787878787878788,4,1,0.1155245300933242,0,0.1781226592562351,2.0,0.1074655887910702,0,4.920322634460955,9.197501752374942,0.7247210786276587,8,1.782280924997186,0.2779002327027335,0.2276106193770601,1,4,0.389007284133345,1,25,13,11,1,2,12.691091819478263,0,2.2844161622854147,-1.271437111410173e-15,0.2122891628725656,0.2855882480473053,0.0450666886731347,1,0.1418189282657944,0.3616620685084026,0.8353099338775046,0.4463026497441595,Geometric
ca918562956b40ceb5702d9d17e60e1b,170.0,100000.0,530.0,12.0,275.0,25.0,26.0,2.0606364466151423,1.181818181818182,0,7,0.5984723335302206,0.8181818181818182,2,6,0.1155245300933242,0,0.2331390152895348,2.0,0.4932163440337785,0,-1.182298999474765,11.999999999999998,5.3848439630322895,11,6.145463292537228,0.4787873614004265,0.457095122138296,6,2,2.2511196083739438,0,54,42,11,0,1,2.2284768291117967,0,0.2214203625805794,8.881784197001252e-16,0.2865409894420903,0.7263553593233133,0.0821057386304521,6,0.3441994400467751,0.2951375869262864,0.6137216927205142,0.3670248829938289,Geometric
3affeb98782d4529881baf0dd03a3573,111.0,100000.0,1126.0,16.0,206.0,16.0,38.0,0.5326318251410743,1.9696969696969695,0,2,0.468541423568638,0.2727272727272727,3,3,0.6931471805599453,0,0.420382065309233,2.0,0.3813479223321719,0,-0.3134591834524745,5.670896456565071,1.0661926923934204,3,2.3799374102007467,0.6106704672245716,0.6537296857926558,3,4,1.0163252518182315,0,18,3,6,0,3,5.318828854317954,1,-0.70095560229873,-8.881784197001252e-16,0.2861244100447261,0.8017299876414049,0.0818671780234425,3,0.0,1.0992800814940578,2.019380215486408,1.6217883275663645,3-Regular Graph
d0f86c5b2c36401db5f9d4259b5f3221,100000.0,100000.0,994.0,18.0,100000.0,25.0,35.0,0.138057277762188,2.227272727272727,0,4,0.3120196907939566,0.3181818181818182,5,1,0.1155245300933242,0,0.5219288998891783,2.0,0.1664835343668216,0,3.465943606528209,7.259240871836094,0.2868847787594172,6,3.995469861855889,0.5883853445513417,0.5944214975530443,1,4,0.5133266666291069,3,21,9,11,1,3,25.30368081299888,0,-0.9974348311270936,1.3176645891044732e-15,0.1835878132746052,0.688412434256,0.0337044851829513,1,0.2528431210790687,1.2447689964299753,2.9703011188076998,1.6764976266257678,Geometric
d6ecf8a3e983406fb601e3bf7f0d15a7,100000.0,100000.0,366.0,100000.0,100000.0,19.0,34.0,0.5070651156047056,1.7575757575757576,0,3,0.5827719770334002,0.3636363636363636,3,2,0.0,0,0.2697442913526507,1.0,0.4297306125731204,0,-0.8775176799685811,7.757601135098596,1.3986786366389712,6,3.270271098961945,0.484195420794708,0.516608538062022,2,5,0.9914727823450432,0,24,10,12,1,2,5.546378511750301,0,0.0483522978682752,-1.7763568394002505e-15,0.2821755226470511,0.6994749039257712,0.0796230255811364,2,0.1565827937264281,0.608514863906235,1.5390390869936728,0.8262355966697652,Watts-Strogatz small world
a401312a66ec42dcb6d531614072f326,171.0,3326.0,1261.0,206.0,100000.0,100000.0,143.0,0.0,3.1818181818181817,1,2,1.0229685211711097,0.1666666666666666,7,1,0.1155245300933242,0,0.0880703619617376,2.0,0.229161800818595,0,0.517862891573464,4.969010282892163,0.1197882040185542,3,1.8640802753250352,0.295016685855463,0.1847986446344133,1,6,0.0,6,11,0,11,1,4,41.48163271671142,0,1.3562516190517149,-7.509704240743353e-17,0.3017927828503647,0.3172321627803326,0.0910788837805674,1,0.0,0.9859887071022996,2.755303216407026,1.755303216407026,Power Law Tree
010d8d9a3c364a19924dd725c577538a,55.0,100000.0,874.0,15.0,100000.0,15.0,40.0,0.2639303335909377,2.0303030303030303,0,3,0.6037799398294083,0.2727272727272727,4,3,0.0,0,0.230909119045701,1.0,0.1587343898872135,0,4.88029340145018,5.708155999884421,0.909281200323966,3,1.590833229447755,0.3279523289734705,0.2898347803360914,3,5,0.4803430527459318,0,18,3,12,0,3,6.277657558355627,1,1.879030791086295,0.0,0.1980110374545163,0.3896435089329146,0.0392083709538138,3,0.0173990808015272,0.6410882318412562,1.3131959383119574,0.925790411280034,3-Regular Graph
7255941f7fb24eb58cbac65315723580,71.0,100000.0,780.0,14.0,109.0,128.0,34.0,0.3694868405192698,1.5757575757575757,0,4,0.8801988640570874,0.4848484848484848,3,2,0.0,0,0.0741200607292488,1.0,0.3072618421858933,0,0.7875555805674455,9.401013430207652,1.625789517680137,8,2.0857115165284523,0.2769181001468575,0.1701723118569341,2,4,0.6402227272258207,0,32,18,12,0,2,5.782429599879633,0,1.143749978815156,-4.440892098500626e-16,0.2437429971861107,0.3813819029151422,0.0594106486772683,2,0.1138924378574343,0.2129842284021986,0.6480520434759329,0.3494004205681776,Uniform Random
ae9e794f4b6f42378a72c84be5d14fc4,100000.0,100000.0,1048.0,12.0,100000.0,100000.0,39.0,0.2339202475209308,1.5606060606060606,0,4,1.0360731977660211,0.4545454545454545,3,4,0.0,0,0.0806620651737387,1.0,0.1675832604992937,0,4.239738216031784,8.81606478438171,2.235119346610149,7,1.7685331065712682,0.2156979935341505,0.1404894281867109,4,3,0.4237179903377445,0,30,12,12,0,2,3.9443373785621008,0,2.1150833346877644,0.0,0.2234789099126418,0.2482453256730324,0.0499428231757426,4,0.0645476819264725,0.1539213927032624,0.3200978085614751,0.1733841653448439,Uniform Random
c404ba045f5d4075bc58579cbdda60fc,100000.0,100000.0,598.0,10.0,100000.0,13.0,44.0,0.4874976398153811,1.5303030303030305,0,5,0.6352486087363509,0.5,3,3,0.0,0,0.1946111507859936,1.0,0.1949767302781031,0,4.086048271532528,9.708492017717123,2.0675404086955904,8,3.0460409353336444,0.2946391698152864,0.2654319137001125,3,3,0.4964315482760199,0,33,19,12,0,2,4.6956721991432335,0,1.4644465911888205,4.440892098500626e-16,0.1871691227043941,0.3895878810640967,0.0350322804939325,3,0.1445875413923256,0.2779284517874994,0.5915161691134423,0.3749551261957472,Uniform Random
fefdc6c015a848e6ac1118a6f2ee0693,100000.0,100000.0,1807.0,100000.0,100000.0,307.0,100000.0,0.0,2.4545454545454546,1,2,1.2414320158068943,0.1666666666666666,4,1,0.9016481903675236,0,0.0389350548162931,480.0,0.251654170989543,0,1.555617605906451,7.190885392473652,0.2020240686330139,6,1.7572227109923864,0.2352862619106432,0.0938671781201536,1,8,0.0,3,11,0,6,1,2,35.594201429217954,0,1.5856448804806187,-2.6212457306443784e-16,0.2920918984153987,0.2905892258058362,0.0853176771199116,1,0.0,0.5065947849891608,1.5761869844702674,1.0,Power Law Tree
bc16f1ac58074327ac55275666fdc63b,100000.0,100000.0,2831.0,231.0,529.0,245.0,264.0,0.0306646447863543,1.7575757575757576,0,4,2.0772133064637446,0.3636363636363636,3,2,0.1155245300933242,0,0.0487588493579686,2.0,0.0111313164436781,0,18.604791744703046,8.172568753395613,1.2177124614151,6,1.1940904899822071,0.0916448369373637,0.0543451680756253,2,4,0.0603280899076053,0,24,9,11,0,2,6.711410954847497,0,4.512397606197083,8.881784197001252e-16,0.1903658747549921,0.0598901658016467,0.0362391662712333,2,0.0300582826181748,0.0826871219480592,0.1542364510128597,0.0884871799441433,Watts-Strogatz small world
588e203d59c14729a1fa554d2ff9fb7e,262.0,100000.0,426.0,20.0,100000.0,73.0,42.0,0.1084750781106722,1.6363636363636365,0,4,1.1397380766934857,0.3636363636363636,2,2,1.0171727204608478,0,0.0419093692859244,960.0,0.2666905609335885,0,1.5925944781810522,12.0,2.0,11,3.68411508339868,0.24296805976211,0.1859836122889909,2,1,0.1016093974200429,0,24,13,5,1,1,6.000000000000002,0,1.5870876487167094,-4.0364046752799584e-16,0.2769199491312152,0.3085999302195129,0.0766846582268348,2,0.136846732487074,0.1375252490646684,0.3775689446216673,0.2108009078863547,Nearly Complete BiPartite
f12d28dbd93743ecaf1cb304fc515b61,152.0,100000.0,1312.0,18.0,225.0,19.0,56.0,0.0,3.954545454545455,1,2,0.7358483428629434,0.1666666666666666,9,1,0.2746530721670274,0,0.2119784730554799,6.0,0.5696287659561693,0,-1.4706163330390123,5.098076143935957,0.0751997997934682,4,1.4921970532872175,0.463157921951687,0.2709273708372123,1,5,0.0994843395115975,8,11,0,10,1,5,67.7937462325368,0,0.2844306757820548,-5.332929464075912e-16,0.3408139893519934,0.7816072390116492,0.1161541753380206,1,0.0,1.860388242910315,4.668663759907116,2.355206531314493,Power Law Tree
351a32513f5946afbcecb6945024d8a8,87.0,100000.0,515.0,15.0,235.0,29.0,36.0,0.0381795724760813,1.7727272727272727,0,3,0.557684160962355,0.3636363636363636,3,2,0.0,0,0.3459823718448873,1.0,0.4613983965291724,0,-1.0566630746657273,7.750609225998128,1.258312732365208,6,3.988619282180316,0.5190427819983079,0.4669717892493922,2,4,0.0364245261010707,0,24,7,12,0,2,6.159525391934618,0,0.0558129014591943,-1.7763568394002505e-15,0.2894619383822928,0.8073807683740598,0.0837882137720343,2,0.1562758300514386,0.7082489983902109,1.556255771095962,1.2482844237232829,Watts-Strogatz small world
ba37c908478948e5993d60b786100034,100000.0,1958.0,757.0,14.0,75.0,100000.0,47.0,0.2611198762013645,1.681818181818182,0,3,0.8195873216472009,0.3636363636363636,3,4,0.0,1,0.0836565217704021,1.0,0.3753985772693949,0,0.1141012497035554,6.834520998785654,1.755156370460655,4,2.1145992142501617,0.3148315795107844,0.2902942538786267,4,4,0.3718270669055741,0,24,8,12,0,2,3.893967007048995,1,0.7377745044959311,-8.881784197001252e-16,0.2580319710212016,0.4590550990397971,0.0665804980690862,4,0.0544037634823829,0.256910128766308,0.7178702216889317,0.4067755800667036,4-Regular Graph
