Instances,algo_fixed_angles_constant,algo_fourier,algo_interp,algo_qibpi,algo_random,algo_three_regular,algo_tqa,feature_algebraic_connectivity,feature_average_distance,feature_bipartite,feature_clique_number,feature_density,feature_diameter,feature_edge_connectivity,feature_entropy,feature_eulerian,feature_group_size,feature_is_distance_regular,feature_laplacian_largest_eigenvalue,feature_laplacian_second_largest_eigenvalue,feature_maximum_degree,feature_maximum_weighted_degree,feature_minimum_degree,feature_minimum_dominating_set,feature_minimum_weighted_degree,feature_number_of_cut_vertices,feature_number_of_edges,feature_number_of_minimal_odd_cycles,feature_number_of_orbits,feature_planar,feature_radius,feature_ratio_of_two_largest_laplacian_eigenvaleus,feature_regular,feature_smallest_eigenvalue,feature_vertex_connectivity,feature_weighted_average_clustering,feature_weighted_average_shortest_path_length,feature_weighted_diameter,feature_weighted_radius
92633aeb4ad749e989b394337fa9c007,100000.0,100000.0,1064.0,20.0,100000.0,100000.0,63.0,0.0443170646113499,3.590909090909091,1,2,0.1666666666666666,8,1,0.2746530721670274,0,6.0,0,5.284480070933815,0.0886341292226998,4,2.0,1,7,0.5,7,11,0,10,1,4,59.62127813831356,0,-7.11264775737882e-17,1,0.0,1.7954545454545454,4.0,2.0
9c0975c3dd704e2f9e2600369943bf09,43.0,1007.0,311.0,13.0,100000.0,14.0,29.0,0.9815906818233952,1.696969696969697,0,3,0.3636363636363636,3,4,0.1155245300933242,1,2.0,0,7.231451437531498,1.963181363646792,4,2.0,4,4,2.0,0,24,7,11,0,2,3.6835371257286207,1,8.881784197001252e-16,4,0.1666666666666666,0.8484848484848485,1.5,1.0
b280f69fd9464cdd9d22069df9d3120b,46.0,2456.0,586.0,15.0,100000.0,15.0,26.0,0.5718686744356231,1.7727272727272727,0,4,0.3636363636363636,3,2,0.0,0,1.0,0,8.380490788756893,1.1437373488712452,7,3.5,2,4,1.0,0,24,7,12,0,2,7.3272861090245955,0,4.469310053881008e-15,2,0.2682539682539682,0.8863636363636364,1.5,1.0
f4190dd8e642410aaa82532d0c11be55,15.0,32.0,18.0,26.0,23.0,20.0,9.0,5.999999999999998,1.0,0,12,1.0,1,11,2.4849066497880004,0,479001600.0,1,12.000000000000009,11.999999999999996,11,5.5,11,1,5.5,0,66,55,1,0,1,1.000000000000001,1,1.7763568394002505e-15,11,1.0,0.5,0.5,0.5
e29cb10fa30249009078d89d605a4faf,15.0,62.0,156.0,7.0,17.0,23.0,16.0,0.4999999999999994,1.8333333333333333,1,2,0.1666666666666666,2,1,2.1980706667318395,0,39916800.0,0,11.999999999999991,0.9999999999999998,11,5.5,1,11,0.5,1,11,0,2,1,1,11.999999999999996,0,-1.4483797529927546e-16,1,0.0,0.9166666666666666,1.0,0.5
ac9a974aba384c5c85548c809ed3f115,60.0,100000.0,862.0,100000.0,100000.0,27.0,35.0,4.5,1.0303030303030305,0,11,0.9696969696969696,2,9,1.7634429630954886,0,725760.0,0,12.00000000000001,8.999999999999998,11,5.5,9,1,4.5,0,64,53,3,0,1,1.3333333333333348,0,-3.3306690738754696e-16,9,0.9727272727272728,0.5151515151515151,1.0,0.5
9861a6c7d3354c22bf457311caf8e921,100000.0,100000.0,737.0,14.0,44.0,15.0,30.0,0.5875868210648573,1.7727272727272727,0,3,0.3636363636363636,3,3,0.0,0,1.0,0,7.425854201326223,1.1751736421297152,5,2.5,3,3,1.5,0,24,9,12,0,2,6.318942099372376,0,0.0,3,0.3416666666666666,0.8863636363636364,1.5,1.0
39077567f5894006a3068b09be28d023,136.0,100000.0,575.0,12.0,100000.0,16.0,40.0,0.0935759468332233,2.575757575757576,1,2,0.1666666666666666,5,1,0.7367511925403243,0,144.0,0,6.722895071405915,0.1871518936664465,5,2.5,1,6,0.5,4,11,0,7,1,3,35.922132230133165,0,-2.197042402040502e-16,1,0.0,1.2878787878787878,2.5,1.5
7c1880416e2b4cc796669396d6ee6109,54.0,2206.0,399.0,15.0,143.0,16.0,26.0,0.629762589086659,1.7424242424242424,0,4,0.3636363636363636,3,2,0.0,0,1.0,0,7.904074530548625,1.25952517817332,6,3.0,2,3,1.0,0,24,8,12,0,2,6.275439878075201,0,1.7763568394002505e-15,2,0.2444444444444444,0.8712121212121212,1.5,1.0
fbb14d639d3c456ba887407124f6346f,264.0,1431.0,876.0,14.0,223.0,14.0,63.0,0.3678253121776575,2.060606060606061,0,3,0.2727272727272727,3,3,0.5776226504666211,0,4.0,0,5.366277148279821,0.7356506243553148,3,1.5,3,4,1.5,0,18,5,7,0,3,7.294600141177806,1,1.1102230246251563e-16,3,0.1666666666666666,1.0303030303030305,1.5,1.5
424b5bfc4be54ca795042e7d53f274d7,100000.0,100000.0,335.0,16.0,100000.0,17.0,26.0,1.5594803128761054,1.4696969696969695,0,4,0.5303030303030303,2,4,0.0,0,1.0,0,9.871155293842648,3.1189606257522087,8,4.0,4,3,2.0,0,35,19,12,0,2,3.164886152245668,0,-1.7763568394002505e-15,4,0.476984126984127,0.7348484848484849,1.0,1.0
5b28c40e4a544d478b7b964217c59a6d,138.0,100000.0,755.0,100000.0,100000.0,26.0,30.0,3.914956756686984,1.0606060606060606,0,10,0.9393939393939394,2,8,1.2506387837089237,0,10080.0,0,12.000000000000009,7.8299135133739615,11,5.5,8,1,4.0,0,62,51,5,0,1,1.5325839780354262,0,-3.3306690738754696e-16,8,0.9501683501683504,0.5303030303030303,1.0,0.5
791d341513b744118efec05d99686601,147.0,2234.0,362.0,100000.0,100000.0,16.0,31.0,2.90635184434682,1.1363636363636365,0,9,0.8636363636363636,2,6,0.6931471805599453,0,96.0,0,12.000000000000014,5.812703688693647,11,5.5,6,1,3.0,0,57,46,7,0,1,2.0644437842825782,0,0.0,6,0.8976370851370851,0.5681818181818182,1.0,0.5
9578f7e866574a06aff42e118140e306,86.0,100000.0,459.0,20.0,100000.0,18.0,32.0,0.8778103395620642,1.5757575757575757,0,4,0.4696969696969697,3,3,0.0,0,1.0,0,9.356990290672162,1.7556206791241296,8,4.0,3,4,1.5,0,31,14,12,0,2,5.329733468017885,0,0.0,3,0.5517857142857143,0.7878787878787878,1.5,1.0
82d1425e3c34482da449170222b8ced6,31.0,1051.0,402.0,10.0,50.0,11.0,26.0,0.7016898896306052,1.7272727272727273,0,3,0.3636363636363636,3,4,0.5776226504666211,1,2.0,0,6.823086694946365,1.40337977926121,4,2.0,4,3,2.0,0,24,9,7,0,2,4.861896113779184,1,-2.220446049250313e-16,4,0.2916666666666666,0.8636363636363636,1.5,1.0
5add4f2ac76f422ca7cca4c8a882e28b,45.0,738.0,681.0,15.0,266.0,11.0,30.0,0.5904477581796155,1.7727272727272727,0,4,0.3636363636363636,3,2,0.1155245300933242,0,2.0,0,7.686762598308453,1.1808955163592287,6,3.0,2,3,1.0,0,24,13,11,0,2,6.509265630889344,0,0.0,2,0.4583333333333333,0.8863636363636364,1.5,1.0
ea565deb33944de59dbca292f283a21f,67.0,771.0,1087.0,22.0,100000.0,23.0,32.0,0.4072702645648873,1.8333333333333333,0,3,0.3636363636363636,4,2,0.0,0,1.0,0,9.34123027654996,0.8145405291297755,8,4.0,2,4,1.0,0,24,8,12,1,2,11.468097586905564,0,-1.48721483057838e-15,2,0.5150793650793651,0.9166666666666666,2.0,1.0
87f92ed3cb0e4a5fa6ddf6509f0f6d48,100000.0,100000.0,519.0,15.0,100000.0,15.0,65.0,0.3141631289848941,2.1515151515151514,0,3,0.2727272727272727,4,3,0.0,0,1.0,0,5.611284053531112,0.628326257969789,3,1.5,3,4,1.5,0,18,2,12,1,3,8.930526111803704,1,-2.220446049250313e-16,3,0.1666666666666666,1.0757575757575757,2.0,1.5
186a74f1a1404c0e919d8fed1f341d40,83.0,1351.0,469.0,23.0,100000.0,19.0,31.0,1.5550933967460427,1.4545454545454546,0,4,0.5454545454545454,2,4,0.1155245300933242,0,2.0,0,10.45279294789232,3.110186793492089,9,4.5,4,3,2.0,0,36,14,11,0,2,3.3608248127618148,0,-3.552713678800501e-15,4,0.4427248677248676,0.7272727272727273,1.0,1.0
4190c881e8044779b737ffc35ee1db15,46.0,872.0,335.0,12.0,38.0,12.0,26.0,0.7868843241207492,1.7272727272727273,0,3,0.3636363636363636,3,4,0.0,1,1.0,0,7.326784111937835,1.5737686482414974,4,2.0,4,4,2.0,0,24,4,12,0,2,4.655566191463186,1,0.0,4,0.1666666666666666,0.8636363636363636,1.5,1.0
9d5ee504a8ae45389e887f4b4f38478e,26.0,1123.0,389.0,17.0,138.0,19.0,23.0,1.0670882289633832,1.5757575757575757,0,4,0.4848484848484848,3,3,0.0,0,1.0,0,9.661285169448002,2.134176457926765,7,3.5,3,3,1.5,0,32,8,12,0,2,4.526938310824312,0,0.0,3,0.3293650793650793,0.7878787878787878,1.5,1.0
12e443a039d8473aac80a5789503443c,146.0,100000.0,593.0,15.0,100000.0,16.0,48.0,0.4427753014647662,1.9090909090909087,0,3,0.303030303030303,3,2,0.0,0,1.0,0,7.391115608827434,0.8855506029295317,6,3.0,2,3,1.0,0,20,8,12,1,2,8.346350377241611,0,6.191503527521157e-16,2,0.3416666666666666,0.9545454545454546,1.5,1.0
2745d369f3164ad7a46ab0cff81b2394,100000.0,100000.0,728.0,19.0,228.0,78.0,46.0,0.0549327879339689,3.212121212121212,1,2,0.1666666666666666,7,1,0.3901776022603516,0,12.0,0,5.682366548893569,0.109865575867939,4,2.0,1,6,0.5,6,11,0,9,1,4,51.72108282328495,0,1.0605032492430263e-16,1,0.0,1.606060606060606,3.5,2.0
e2e53f0784474bb69387a29673c42c64,48.0,1351.0,666.0,11.0,177.0,11.0,39.0,0.5918097335956342,1.9696969696969695,0,2,0.2727272727272727,3,3,0.5776226504666211,0,2.0,0,5.670839404427159,1.18361946719127,3,1.5,3,4,1.5,0,18,4,7,0,3,4.791100147992721,1,0.0,3,0.0,0.9848484848484848,1.5,1.5
7552b61cce314a36ac0f65b65770b8ce,15.0,16.0,19.0,26.0,27.0,20.0,9.0,5.999999999999998,1.0,0,12,1.0,1,11,2.4849066497880004,0,479001600.0,1,12.000000000000009,11.999999999999996,11,5.5,11,1,5.5,0,66,55,1,0,1,1.000000000000001,1,1.7763568394002505e-15,11,1.0,0.5,0.5,0.5
8112f5915dc04bebbaa8816479326be4,100000.0,100000.0,802.0,23.0,100000.0,23.0,45.0,1.3033501581425628,1.5,0,4,0.5151515151515151,3,3,0.0,0,1.0,0,9.464144457182176,2.606700316285132,8,4.0,3,4,1.5,0,34,20,12,0,2,3.6306990865255058,0,-4.440892098500626e-16,3,0.5093253968253969,0.75,1.5,1.0
4f1941f4556b4720963bdc747a1da0c5,27.0,1088.0,299.0,12.0,40.0,8.0,22.0,0.7019761439074137,1.7424242424242424,0,4,0.3636363636363636,3,3,0.0,0,1.0,0,7.581271175422191,1.403952287814834,6,3.0,3,5,1.5,0,24,9,12,0,2,5.399949301141834,0,1.7763568394002505e-15,3,0.2694444444444444,0.8712121212121212,1.5,1.0
f1a00ba0fcf0424c80558f5d5d783fb1,100000.0,100000.0,952.0,17.0,100000.0,14.0,28.0,0.6498979858242906,1.7424242424242424,0,4,0.3636363636363636,3,2,0.0,0,1.0,0,7.764289935386344,1.299795971648582,6,3.0,2,5,1.0,0,24,7,12,0,2,5.97346822481577,0,-8.881784197001252e-16,2,0.2666666666666667,0.8712121212121212,1.5,1.0
ef8636211ac148d5b6896c9f14aa36f5,100000.0,100000.0,100000.0,20.0,100000.0,100000.0,63.0,0.0443170646113499,3.590909090909091,1,2,0.1666666666666666,8,1,0.2746530721670274,0,6.0,0,5.284480070933815,0.0886341292226998,4,2.0,1,7,0.5,7,11,0,10,1,4,59.62127813831356,0,-7.11264775737882e-17,1,0.0,1.7954545454545454,4.0,2.0
c37b0775c5094547af791518bf1a9f16,57.0,100000.0,485.0,16.0,60.0,16.0,29.0,0.6883947004283973,1.7727272727272727,0,3,0.3636363636363636,3,3,0.0,0,1.0,0,7.936253378557143,1.3767894008567962,6,3.0,3,5,1.5,0,24,5,12,0,2,5.764319055345935,0,-8.881784197001252e-16,3,0.1833333333333333,0.8863636363636364,1.5,1.0
e6fe43a088e44b96852f373353a344ed,100000.0,100000.0,1610.0,15.0,207.0,20.0,36.0,0.0716468397598968,2.893939393939394,1,2,0.1666666666666666,6,1,0.3901776022603516,0,12.0,0,5.754247050599533,0.1432936795197942,4,2.0,1,7,0.5,5,11,0,9,1,3,40.15701927595944,0,6.432261916377459e-16,1,0.0,1.446969696969697,3.0,1.5
169ae62dfb834fb79bceb39522baccc8,110.0,100000.0,1167.0,22.0,339.0,22.0,70.0,0.4022581356361983,2.015151515151515,0,3,0.2727272727272727,4,3,0.5776226504666211,0,2.0,0,5.302775637731989,0.8045162712723948,3,1.5,3,4,1.5,0,18,5,7,0,3,6.591259651399349,1,1.1102230246251563e-16,3,0.1666666666666666,1.0075757575757576,2.0,1.5
900a7b789f6e4e4aa9c12cc0a06fc49f,80.0,100000.0,779.0,22.0,100000.0,22.0,44.0,0.7359142039801092,1.621212121212121,0,4,0.4242424242424242,3,2,0.0,0,1.0,0,9.21264706742061,1.471828407960218,8,4.0,2,5,1.0,0,28,14,12,0,2,6.2593214111067885,0,-2.220446049250313e-16,2,0.467063492063492,0.8106060606060606,1.5,1.0
c215238eb36540edaaf4ed967b6466bf,96.0,1167.0,770.0,20.0,100000.0,18.0,34.0,0.924443199588446,1.4242424242424243,0,5,0.5757575757575758,2,2,0.0,0,1.0,0,12.000000000000014,1.848886399176889,11,5.5,2,3,1.0,0,38,22,12,0,1,6.490393355342075,0,0.0,2,0.7070466570466571,0.7121212121212122,1.0,0.5
fd2a8de24a1c4aa982af46fc3292e7db,100000.0,100000.0,1217.0,18.0,100000.0,26.0,45.0,0.066644118065686,2.9393939393939394,1,2,0.1666666666666666,6,1,0.4620981203732968,0,24.0,0,6.160164312033127,0.133288236131372,5,2.5,1,8,0.5,5,11,0,9,1,3,46.21686422469815,0,5.12482262492523e-17,1,0.0,1.4696969696969695,3.0,1.5
a841cf59ada34a3dba92e9aea9e6a3b4,76.0,100000.0,559.0,20.0,100000.0,21.0,37.0,0.6536294711534634,1.7424242424242424,0,3,0.3636363636363636,3,2,0.0,0,1.0,0,8.559399034968843,1.3072589423069283,7,3.5,2,5,1.0,0,24,7,12,0,2,6.547592644395314,0,-7.2164496600635185e-16,2,0.2472222222222222,0.8712121212121212,1.5,1.0
7e95f641e4304726ab0b5593162b7565,100000.0,100000.0,100000.0,28.0,100000.0,129.0,54.0,0.0520215318127957,3.257575757575758,1,2,0.1666666666666666,7,1,0.4620981203732968,0,24.0,0,6.14786025239003,0.1040430636255909,5,2.5,1,5,0.5,6,11,0,9,1,4,59.089573472323934,0,6.454685365389528e-16,1,0.0,1.628787878787879,3.5,2.0
a806f3a4ab254e46ac092bbb0b0e778e,100000.0,2576.0,1000.0,19.0,100000.0,19.0,58.0,0.1909830056250525,2.3181818181818183,0,3,0.2727272727272727,4,2,0.8086717106532695,0,8.0,0,5.302775637731994,0.3819660112501044,3,1.5,3,4,1.5,0,18,6,6,1,3,13.882846854297288,1,1.1102230246251563e-16,2,0.4166666666666667,1.1590909090909092,2.0,1.5
570691e6a3b04ec298f3d497635f6d63,78.0,100000.0,1423.0,55.0,425.0,17.0,41.0,0.2048866531702173,1.5909090909090908,0,8,0.6363636363636364,4,1,1.0114042647073518,0,1440.0,0,10.213558759655236,0.4097733063404359,9,4.5,1,4,0.5,2,42,31,6,0,2,24.9249001865678,0,-6.106226635438361e-16,1,0.740079365079365,0.7954545454545454,2.0,1.0
273ba6b383df49078d3f5a847a7e6391,53.0,1105.0,322.0,13.0,212.0,13.0,29.0,0.7076815439751318,1.7727272727272727,0,3,0.3636363636363636,3,4,0.1155245300933242,1,2.0,0,7.297114642433131,1.4153630879502652,4,2.0,4,5,2.0,0,24,6,11,0,2,5.155648543159934,1,-8.881784197001252e-16,3,0.2083333333333333,0.8863636363636364,1.5,1.0
fdd58ef76e704a64b6992823f716bc2b,23.0,573.0,139.0,10.0,37.0,9.0,21.0,0.8363497694090035,1.696969696969697,0,3,0.3636363636363636,3,4,0.0,1,1.0,0,6.786766800506939,1.6726995388180068,4,2.0,4,4,2.0,0,24,9,12,0,2,4.057373510907241,1,0.0,4,0.2499999999999999,0.8484848484848485,1.5,1.0
65d012a41d93431fbf0cf4e581a44ffb,15.0,11.0,40.0,26.0,23.0,20.0,9.0,5.999999999999998,1.0,0,12,1.0,1,11,2.4849066497880004,0,479001600.0,1,12.000000000000009,11.999999999999996,11,5.5,11,1,5.5,0,66,55,1,0,1,1.000000000000001,1,1.7763568394002505e-15,11,1.0,0.5,0.5,0.5
5cadf323e4bb4e2fb4248ad307d7df09,15.0,18.0,32.0,26.0,34.0,20.0,9.0,5.999999999999998,1.0,0,12,1.0,1,11,2.4849066497880004,0,479001600.0,1,12.000000000000009,11.999999999999996,11,5.5,11,1,5.5,0,66,55,1,0,1,1.000000000000001,1,1.7763568394002505e-15,11,1.0,0.5,0.5,0.5
b490155d283748cca26e7a18510c1e90,154.0,100000.0,2206.0,100000.0,100000.0,17.0,39.0,4.29289321881345,1.0757575757575757,0,9,0.9242424242424242,2,9,1.0171727204608478,0,480.0,0,12.000000000000004,8.585786437626904,11,5.5,9,1,4.5,0,61,50,5,0,1,1.3976588035558897,0,-2.220446049250313e-16,9,0.9236952861952862,0.5378787878787878,1.0,0.5
a351211f4ea04634b12b9809da7c6ec6,197.0,100000.0,1238.0,18.0,100000.0,17.0,32.0,0.6216292893361024,1.5757575757575757,0,4,0.4848484848484848,3,2,0.1155245300933242,0,2.0,0,9.754687243038298,1.2432585786722012,8,4.0,2,3,1.0,0,32,16,11,0,2,7.846064696739348,0,2.220446049250313e-16,2,0.6311507936507937,0.7878787878787878,1.5,1.0
e7355cc3ca61416fb662a32b53f115fc,65.0,100000.0,500.0,11.0,150.0,11.0,43.0,0.3664432164678887,2.060606060606061,0,3,0.2727272727272727,4,3,0.0,0,1.0,0,5.59469256042305,0.7328864329357777,3,1.5,3,4,1.5,0,18,5,12,0,3,7.633778316801383,1,1.2212453270876722e-15,3,0.0833333333333333,1.0303030303030305,2.0,1.5
ff33336257124d8a8f7db0de958fbe63,43.0,1200.0,453.0,10.0,52.0,9.0,29.0,0.5501878364949147,1.8333333333333333,0,3,0.3636363636363636,3,4,0.5776226504666211,1,2.0,0,6.832934290452108,1.100375672989831,4,2.0,4,4,2.0,0,24,9,7,1,3,6.209637724802058,1,2.220446049250313e-16,4,0.375,0.9166666666666666,1.5,1.5
87fa12097aa5402b8f4007a9272eaedb,28.0,897.0,233.0,10.0,100000.0,9.0,28.0,0.7812231136688601,1.7424242424242424,0,3,0.3636363636363636,3,4,0.1155245300933242,1,2.0,0,6.783734389653374,1.5624462273377149,4,2.0,4,4,2.0,0,24,11,11,0,2,4.3417394281864805,1,-2.220446049250313e-16,3,0.3333333333333333,0.8712121212121212,1.5,1.0
1f86a0c71310499d9057bc37ef912870,100000.0,100000.0,959.0,16.0,80.0,30.0,50.0,0.0560391679736499,3.227272727272727,1,2,0.1666666666666666,7,1,0.2746530721670274,0,6.0,0,5.338687566072705,0.1120783359473002,4,2.0,1,5,0.5,6,11,0,10,1,4,47.63353703415958,0,1.5830694811121568e-17,1,0.0,1.6136363636363635,3.5,2.0
1593435a2d5e4e1490c677f9e4ada74a,100000.0,100000.0,349.0,23.0,100000.0,19.0,38.0,0.8542629058675363,1.696969696969697,0,3,0.3636363636363636,3,2,0.0,0,1.0,0,8.492213610514055,1.708525811735074,7,3.5,2,5,1.0,0,24,6,12,0,2,4.97049184284192,0,8.881784197001252e-16,2,0.1757936507936508,0.8484848484848485,1.5,1.0
e7392b4737164344be5fae2f2b039b01,32.0,284.0,256.0,15.0,100000.0,20.0,21.0,2.499999999999999,1.4393939393939394,0,3,0.5606060606060606,2,5,1.4073503227211994,0,5760.0,0,12.000000000000004,5.000000000000001,7,3.5,5,5,2.5,0,37,6,3,0,2,2.4000000000000004,0,1.0469240516412554e-15,5,0.1507936507936508,0.7196969696969697,1.0,1.0
c0c4c5fc50ae49739863d10dad7b3fcc,249.0,100000.0,792.0,109.0,100000.0,33.0,54.0,0.0844742628701424,2.575757575757576,1,2,0.1666666666666666,5,1,0.8958797346140276,0,720.0,0,8.060382554798041,0.1689485257402842,7,3.5,1,4,0.5,4,11,0,7,1,3,47.709102636319216,0,-6.121628864688492e-16,1,0.0,1.2878787878787878,2.5,1.5
3a22e357401d42bdad2f14933da1e5b0,74.0,486.0,100000.0,18.0,100000.0,17.0,36.0,0.6785391687493466,1.6515151515151516,0,4,0.4393939393939394,3,2,0.0,0,1.0,0,8.541819031467972,1.3570783374986952,7,3.5,2,3,1.0,0,29,16,12,0,2,6.294271152549574,0,2.4424906541753444e-15,2,0.5527777777777778,0.8257575757575758,1.5,1.0
c1a88bc19d5f441ea3817253c624f5a4,15.0,23.0,14.0,26.0,22.0,20.0,9.0,5.999999999999998,1.0,0,12,1.0,1,11,2.4849066497880004,0,479001600.0,1,12.000000000000009,11.999999999999996,11,5.5,11,1,5.5,0,66,55,1,0,1,1.000000000000001,1,1.7763568394002505e-15,11,1.0,0.5,0.5,0.5
b566af77025a48b28d7e16e46cf1948a,66.0,1212.0,634.0,9.0,36.0,9.0,43.0,0.4546406001619822,2.0303030303030303,0,3,0.2727272727272727,4,3,0.0,0,1.0,0,5.708155999884405,0.9092812003239646,3,1.5,3,4,1.5,0,18,2,12,0,3,6.277657558355617,1,-1.7763568394002505e-15,3,0.0833333333333333,1.0151515151515151,2.0,1.5
5971c208fa5f41418aa9db28fbd1db9c,15.0,80.0,21.0,26.0,21.0,20.0,9.0,5.999999999999998,1.0,0,12,1.0,1,11,2.4849066497880004,0,479001600.0,1,12.000000000000009,11.999999999999996,11,5.5,11,1,5.5,0,66,55,1,0,1,1.000000000000001,1,1.7763568394002505e-15,11,1.0,0.5,0.5,0.5
77543db78b7f467392469e1d82126296,132.0,2157.0,712.0,92.0,723.0,15.0,25.0,1.7158497574890583,1.318181818181818,0,7,0.6818181818181818,2,6,0.3465735902799726,0,8.0,0,12.00000000000002,3.431699514978121,11,5.5,6,2,3.0,0,45,31,9,0,1,3.49680965586421,0,1.3322676295501878e-15,5,0.8200937950937952,0.6590909090909091,1.0,0.5
a6ed43f8b64e40da96eb560a2a85a843,46.0,1130.0,335.0,12.0,304.0,12.0,37.0,0.5,2.060606060606061,0,3,0.2727272727272727,3,3,1.1552453009332422,0,4.0,0,5.732050807568887,0.9999999999999996,3,1.5,3,4,1.5,0,18,3,4,0,3,5.732050807568889,1,-3.552713678800501e-15,3,0.1666666666666666,1.0303030303030305,1.5,1.5
a41ef616c18a46388fa7c3414bc816fa,122.0,1846.0,808.0,22.0,100000.0,22.0,73.0,0.3647012822957784,2.106060606060606,0,3,0.2727272727272727,4,3,0.0,0,1.0,0,5.3386609494184025,0.729402564591556,3,1.5,3,4,1.5,0,18,6,12,1,3,7.31922426459783,1,-3.3306690738754696e-16,3,0.25,1.053030303030303,2.0,1.5
f8cb0713e13943688cb0f3713713a4c4,100000.0,100000.0,457.0,17.0,100000.0,18.0,43.0,1.455951602698475,1.5,0,4,0.5,2,4,0.0,0,1.0,0,9.289565031801166,2.9119032053969494,7,3.5,4,3,2.0,0,33,15,12,0,2,3.190203923874872,0,-5.3290705182007506e-15,4,0.403968253968254,0.75,1.0,1.0
5f81ca85ded941c3b1c0540319c8ea79,190.0,731.0,256.0,15.0,25.0,15.0,25.0,0.3819660112501053,2.1515151515151514,1,2,0.2727272727272727,4,3,0.9394837465944064,0,12.0,0,5.9999999999999964,0.763932022500209,3,1.5,3,6,1.5,0,18,0,5,0,3,7.854101966249694,1,3.586289380485619e-16,3,0.0,1.0757575757575757,2.0,1.5
4b8ee4408caa42c4b0158dfe4e4348ce,100000.0,100000.0,1318.0,30.0,100000.0,30.0,57.0,0.240012841813318,2.1666666666666665,0,3,0.2727272727272727,4,2,0.3465735902799726,0,4.0,0,5.3981913607506975,0.4800256836266366,3,1.5,3,4,1.5,0,18,7,9,0,3,11.24563027537794,1,1.1102230246251563e-16,2,0.25,1.0833333333333333,2.0,1.5
434e6131ff0f4039990023904cbebc67,67.0,100000.0,343.0,100000.0,100000.0,27.0,34.0,4.5,1.0303030303030305,0,11,0.9696969696969696,2,9,1.7634429630954886,0,725760.0,0,12.000000000000009,9.000000000000007,11,5.5,9,1,4.5,0,64,53,3,0,1,1.333333333333333,0,0.0,9,0.9727272727272728,0.5151515151515151,1.0,0.5
c0e78414b32d4db18a8ef2cc1b8eed99,80.0,100000.0,666.0,17.0,73.0,14.0,32.0,0.7568923547625749,1.7575757575757576,0,3,0.3636363636363636,3,3,0.0,0,1.0,0,7.355267558212392,1.5137847095251469,5,2.5,3,3,1.5,0,24,9,12,0,2,4.858859725515154,0,-1.7763568394002505e-15,3,0.2361111111111111,0.8787878787878788,1.5,1.0
3e9c6801af1b4a32a891856df18c3bf3,265.0,2122.0,913.0,29.0,100000.0,100000.0,72.0,0.0493342603415619,3.272727272727273,1,2,0.1666666666666666,7,1,0.6705991301808751,0,120.0,0,7.035533900890215,0.0986685206831234,6,3.0,1,4,0.5,6,11,0,8,1,4,71.30474696671514,0,-2.934656502310328e-16,1,0.0,1.6363636363636365,3.5,2.0
dcc08e3ac2414bb59e01221a72cca308,19.0,100000.0,92.0,17.0,100000.0,21.0,23.0,2.5,1.4545454545454546,0,3,0.5454545454545454,2,5,1.4567227904550744,0,28800.0,0,12.000000000000004,5.0,7,3.5,5,6,2.5,0,36,1,3,0,2,2.400000000000001,0,1.0469240516412554e-15,5,0.0753968253968254,0.7272727272727273,1.0,1.0
36eeb4529ac546c2b6841402db7fc392,75.0,2572.0,383.0,14.0,100000.0,14.0,47.0,0.3664432164678891,2.060606060606061,0,3,0.2727272727272727,4,3,0.0,0,1.0,0,5.594692560423054,0.7328864329357783,3,1.5,3,5,1.5,0,18,3,12,0,3,7.633778316801381,1,2.664535259100376e-15,3,0.0833333333333333,1.0303030303030305,2.0,1.5
d1c12d600b9b49f48786e49bfbe6a3a8,150.0,1510.0,951.0,13.0,88.0,15.0,37.0,1.1026489879464096,1.6515151515151516,0,3,0.3636363636363636,3,4,0.0,1,1.0,0,7.100543964856168,2.2052979758928166,4,2.0,4,4,2.0,0,24,9,12,0,2,3.2197662367968696,1,1.7763568394002505e-15,4,0.125,0.8257575757575758,1.5,1.0
01f4f2e45b67421e98c3ce960bddda01,80.0,2207.0,498.0,17.0,100000.0,13.0,29.0,1.106191843039528,1.5909090909090908,0,4,0.4545454545454545,3,3,0.0,0,1.0,0,8.792364688580099,2.2123836860790607,7,3.5,3,4,1.5,0,30,14,12,0,2,3.9741590682954886,0,0.0,3,0.3746031746031746,0.7954545454545454,1.5,1.0
e616fa75ac204c67801d834603b8168e,90.0,100000.0,426.0,23.0,100000.0,17.0,26.0,1.5471939310244769,1.4545454545454546,0,4,0.5454545454545454,2,4,0.0,0,1.0,0,10.27779644451208,3.094387862048949,8,4.0,4,3,2.0,0,36,13,12,0,2,3.3214312176453014,0,-1.7763568394002505e-15,4,0.510515873015873,0.7272727272727273,1.0,1.0
3d68e076bcf146c58016ab32b209294e,28.0,847.0,252.0,6.0,44.0,9.0,22.0,0.921733531424942,1.7121212121212122,0,3,0.3636363636363636,3,4,0.0,1,1.0,0,6.713437609804601,1.843467062849884,4,2.0,4,4,2.0,0,24,7,12,0,2,3.641745353142383,1,0.0,4,0.25,0.8560606060606061,1.5,1.0
